Region,Policy_Type,Premium_Amount (USD),Claim_Amount (USD),Number_of_Claims
Central,Auto,2349.042448979592,19332.663877551022,121
Central,Health,2912.6051351351352,19496.67945945946,97
Central,Home,2421.69275,14908.264749999998,107
Central,Life,2876.2730555555554,21566.805,81
Central,Travel,2684.6447727272725,12607.815,103
East,Auto,2299.01243902439,16880.71024390244,128
East,Health,2744.51,18051.177083333332,138
East,Home,2424.557272727273,15572.406590909091,115
East,Life,2592.5315217391303,21412.61,127
East,Travel,2419.843023255814,13656.64395348837,117
North,Auto,2333.642380952381,21703.751904761903,103
North,Health,2829.9891304347825,16060.583478260869,118
North,Home,3190.822558139535,17792.733488372094,88
North,Life,2440.8609677419354,18773.44935483871,81
North,Travel,2959.0251219512193,17367.745121951222,105
South,Auto,2635.3525,17123.524791666667,131
South,Health,2716.950384615385,17231.42576923077,63
South,Home,2249.300909090909,10471.680303030304,77
South,Life,2774.366,13887.2344,72
South,Travel,2745.2327027027027,18764.09972972973,103
West,Auto,2871.7278125,17216.931875000002,72
West,Health,2736.208043478261,15672.088478260868,131
West,Home,2689.6354761904763,21188.06880952381,106
West,Life,2340.822195121951,17507.586097560976,116
West,Travel,2456.3792307692306,19316.60307692308,88
